sep=;
"Location";"Date";"NO2 (ppb)";"VOCs (ppb)";"PM2.5 (µg/m³)"
"1757 Golf Club";"Jun 28, 2026, 08:00:00";"0";"0";"37.99"
"1757 Golf Club";"Jun 28, 2026, 07:00:00";"3.74";"468.28";"0"
"1757 Golf Club";"Jun 28, 2026, 04:00:00";"4.28";"433.21";"36.43"
"1757 Golf Club";"Jun 28, 2026, 03:00:00";"4.1";"446.31";"32.43"
"1757 Golf Club";"Jun 28, 2026, 02:00:00";"4.23";"438.03";"38.48"
"1757 Golf Club";"Jun 28, 2026, 01:00:00";"5.74";"438.64";"34.83"
"1757 Golf Club";"Jun 28, 2026, 00:00:00";"6.14";"444.86";"33.68"
"1757 Golf Club";"Jun 27, 2026, 23:00:00";"5.86";"456.85";"28.26"
"1757 Golf Club";"Jun 27, 2026, 22:00:00";"6.09";"392.35";"23.85"
"1757 Golf Club";"Jun 27, 2026, 21:00:00";"4.11";"302.22";"10.27"
"1757 Golf Club";"Jun 27, 2026, 20:00:00";"1.97";"227.12";"5.5"
"1757 Golf Club";"Jun 27, 2026, 19:00:00";"1.29";"228.85";"5.85"
"1757 Golf Club";"Jun 27, 2026, 18:00:00";"1";"237.47";"5.86"
"1757 Golf Club";"Jun 27, 2026, 17:00:00";"2.76";"235.76";"6.07"
"1757 Golf Club";"Jun 27, 2026, 16:00:00";"1.54";"228.37";"6.87"
"1757 Golf Club";"Jun 27, 2026, 15:00:00";"0.31";"220.12";"6.4"
"1757 Golf Club";"Jun 27, 2026, 14:00:00";"0";"230.2";"6.57"
"1757 Golf Club";"Jun 27, 2026, 13:00:00";"0.14";"216.78";"6.65"
"1757 Golf Club";"Jun 27, 2026, 12:00:00";"0.73";"222.66";"6.01"
"1757 Golf Club";"Jun 27, 2026, 11:00:00";"3";"284.7";"6.18"
"1757 Golf Club";"Jun 27, 2026, 10:00:00";"7.23";"317.79";"6.19"
"1757 Golf Club";"Jun 27, 2026, 09:00:00";"0";"0";"6.51"
"1757 Golf Club";"Jun 27, 2026, 08:00:00";"5.1";"389.06";"7.33"
"1757 Golf Club";"Jun 27, 2026, 07:00:00";"5.84";"379.99";"10.18"
"1757 Golf Club";"Jun 27, 2026, 06:00:00";"8.98";"337.27";"6.89"
"1757 Golf Club";"Jun 27, 2026, 05:00:00";"9.25";"298.54";"5.78"
"1757 Golf Club";"Jun 27, 2026, 04:00:00";"5.9";"293.45";"6.41"
"1757 Golf Club";"Jun 27, 2026, 03:00:00";"5.37";"280.57";"5.93"
"1757 Golf Club";"Jun 27, 2026, 02:00:00";"5.88";"266.74";"5.48"
"1757 Golf Club";"Jun 27, 2026, 01:00:00";"12.04";"286.74";"6.65"
"1757 Golf Club";"Jun 27, 2026, 00:00:00";"21.5";"289.23";"6.91"
"1757 Golf Club";"Jun 26, 2026, 23:00:00";"8.75";"287.73";"6.35"
"1757 Golf Club";"Jun 26, 2026, 22:00:00";"8.75";"267.14";"6.37"
"1757 Golf Club";"Jun 26, 2026, 21:00:00";"9.45";"227.72";"5.3"
"1757 Golf Club";"Jun 26, 2026, 20:00:00";"15.02";"223.74";"5.22"
"1757 Golf Club";"Jun 26, 2026, 19:00:00";"21.69";"228.37";"6.29"
"1757 Golf Club";"Jun 26, 2026, 18:00:00";"0";"0";"3.52"
"1757 Golf Club";"Jun 26, 2026, 17:00:00";"2.04";"107.51";"3.32"
"1757 Golf Club";"Jun 26, 2026, 16:00:00";"0.4";"103.12";"4.35"
"1757 Golf Club";"Jun 26, 2026, 15:00:00";"0.72";"109.95";"4.02"
"1757 Golf Club";"Jun 26, 2026, 14:00:00";"0.4";"119.33";"7.06"
"1757 Golf Club";"Jun 26, 2026, 13:00:00";"0.09";"119.89";"3.67"
"1757 Golf Club";"Jun 26, 2026, 12:00:00";"0.62";"111.29";"3.77"
"1757 Golf Club";"Jun 26, 2026, 11:00:00";"5.29";"124.89";"3.88"
"1757 Golf Club";"Jun 26, 2026, 10:00:00";"16.64";"136.69";"7.25"
"1757 Golf Club";"Jun 26, 2026, 09:00:00";"23.44";"135.64";"6.66"
"1757 Golf Club";"Jun 26, 2026, 08:00:00";"14.2";"109.5";"5.18"
"1757 Golf Club";"Jun 26, 2026, 07:00:00";"8.98";"83.59";"4.09"
"1757 Golf Club";"Jun 26, 2026, 06:00:00";"6.94";"72.02";"3.79"
"1757 Golf Club";"Jun 26, 2026, 05:00:00";"6.54";"68.78";"3.77"
"1757 Golf Club";"Jun 26, 2026, 04:00:00";"6.54";"58.04";"3.86"
"1757 Golf Club";"Jun 26, 2026, 03:00:00";"6.18";"49.87";"3.23"
"1757 Golf Club";"Jun 26, 2026, 02:00:00";"6.8";"48.29";"3.37"
"1757 Golf Club";"Jun 26, 2026, 01:00:00";"10.2";"46.63";"3.35"
"1757 Golf Club";"Jun 26, 2026, 00:00:00";"14.3";"45.99";"3.55"
"1757 Golf Club";"Jun 25, 2026, 23:00:00";"7.53";"40.73";"3.3"
"1757 Golf Club";"Jun 25, 2026, 22:00:00";"10.09";"39.36";"3.18"
"1757 Golf Club";"Jun 25, 2026, 21:00:00";"8.08";"39.45";"3.01"
"1757 Golf Club";"Jun 25, 2026, 20:00:00";"6.61";"42.15";"2.86"
"1757 Golf Club";"Jun 25, 2026, 19:00:00";"3.68";"46.56";"3.31"
"1757 Golf Club";"Jun 25, 2026, 18:00:00";"3.18";"46.37";"3.01"
"1757 Golf Club";"Jun 25, 2026, 17:00:00";"1.37";"49";"2.86"
"1757 Golf Club";"Jun 25, 2026, 16:00:00";"3.6";"48.48";"3.42"
"1757 Golf Club";"Jun 25, 2026, 15:00:00";"2.61";"44.83";"3.4"
"1757 Golf Club";"Jun 25, 2026, 14:00:00";"1.73";"54.67";"4.27"
"1757 Golf Club";"Jun 25, 2026, 13:00:00";"0.66";"63.4";"3.33"
"1757 Golf Club";"Jun 25, 2026, 12:00:00";"1.04";"58.52";"3.99"
"1757 Golf Club";"Jun 25, 2026, 11:00:00";"1.14";"66.3";"3.6"
"1757 Golf Club";"Jun 25, 2026, 10:00:00";"9.26";"81.85";"4.23"
"1757 Golf Club";"Jun 25, 2026, 09:00:00";"14.56";"82.91";"4.38"
"1757 Golf Club";"Jun 25, 2026, 08:00:00";"19.83";"89.47";"3.32"
"1757 Golf Club";"Jun 25, 2026, 07:00:00";"17.11";"105.7";"2.87"
"1757 Golf Club";"Jun 25, 2026, 06:00:00";"11.72";"91.79";"2.65"
"1757 Golf Club";"Jun 25, 2026, 05:00:00";"10.58";"73.13";"2.31"
"1757 Golf Club";"Jun 25, 2026, 04:00:00";"10.51";"74.91";"2.2"
"1757 Golf Club";"Jun 25, 2026, 03:00:00";"14.57";"73.13";"2.39"
"1757 Golf Club";"Jun 25, 2026, 02:00:00";"24.11";"60.63";"2.06"
"1757 Golf Club";"Jun 25, 2026, 01:00:00";"30.35";"55.08";"1.88"
"1757 Golf Club";"Jun 25, 2026, 00:00:00";"0";"0";"1.82"
"1757 Golf Club";"Jun 24, 2026, 23:00:00";"0";"0";"1.88"
"1757 Golf Club";"Jun 24, 2026, 22:00:00";"6.11";"31.15";"1.41"
"1757 Golf Club";"Jun 24, 2026, 21:00:00";"4.51";"19.3";"1.26"
"1757 Golf Club";"Jun 24, 2026, 20:00:00";"4.07";"15";"1.25"
"1757 Golf Club";"Jun 24, 2026, 19:00:00";"3.63";"16.19";"1.41"
"1757 Golf Club";"Jun 24, 2026, 18:00:00";"2.09";"19.41";"1.29"
"1757 Golf Club";"Jun 24, 2026, 17:00:00";"0.51";"20.97";"1.43"
"1757 Golf Club";"Jun 24, 2026, 16:00:00";"1.07";"18.4";"1.38"
"1757 Golf Club";"Jun 24, 2026, 15:00:00";"1.8";"19.97";"1.55"
"1757 Golf Club";"Jun 24, 2026, 14:00:00";"1.2";"20.37";"1.7"
"1757 Golf Club";"Jun 24, 2026, 13:00:00";"0.68";"25.26";"1.55"
"1757 Golf Club";"Jun 24, 2026, 12:00:00";"0.29";"31.31";"1.79"
"1757 Golf Club";"Jun 24, 2026, 11:00:00";"1.8";"40.19";"1.95"
"1757 Golf Club";"Jun 24, 2026, 10:00:00";"3.95";"42.46";"2.26"
"1757 Golf Club";"Jun 24, 2026, 09:00:00";"6.55";"48.71";"2.05"
"1757 Golf Club";"Jun 24, 2026, 08:00:00";"6.78";"46.46";"1.6"
"1757 Golf Club";"Jun 24, 2026, 07:00:00";"6.5";"41.75";"1.93"
"1757 Golf Club";"Jun 24, 2026, 06:00:00";"3.91";"38.78";"4.55"
"1757 Golf Club";"Jun 24, 2026, 05:00:00";"3.07";"37.39";"1.47"
"1757 Golf Club";"Jun 24, 2026, 04:00:00";"3.2";"41.77";"1.43"
"1757 Golf Club";"Jun 24, 2026, 03:00:00";"2.47";"51.41";"1.43"
"1757 Golf Club";"Jun 24, 2026, 02:00:00";"3.37";"63.57";"1.23"
"1757 Golf Club";"Jun 24, 2026, 01:00:00";"4.81";"85.28";"1.45"
"1757 Golf Club";"Jun 24, 2026, 00:00:00";"6.26";"125.77";"1.29"
"1757 Golf Club";"Jun 23, 2026, 23:00:00";"6.7";"145.8";"2.26"
"1757 Golf Club";"Jun 23, 2026, 22:00:00";"12.41";"123.48";"1.47"
"1757 Golf Club";"Jun 23, 2026, 21:00:00";"3.73";"105.5";"0.84"
"1757 Golf Club";"Jun 23, 2026, 20:00:00";"0.62";"93.44";"0.7"
"1757 Golf Club";"Jun 23, 2026, 19:00:00";"0.41";"110.87";"0.77"
"1757 Golf Club";"Jun 23, 2026, 18:00:00";"0.58";"145.4";"0.76"
"1757 Golf Club";"Jun 23, 2026, 17:00:00";"1.81";"199.4";"0.8"
"1757 Golf Club";"Jun 23, 2026, 16:00:00";"4.01";"277.4";"1.38"
"1757 Golf Club";"Jun 23, 2026, 15:00:00";"3.98";"287.69";"2.68"
"1757 Golf Club";"Jun 23, 2026, 14:00:00";"3.88";"319.21";"2.07"
"1757 Golf Club";"Jun 23, 2026, 13:00:00";"4.7";"347.61";"1.64"
"1757 Golf Club";"Jun 23, 2026, 12:00:00";"7.04";"383.94";"3.03"
"1757 Golf Club";"Jun 23, 2026, 11:00:00";"5.63";"401.21";"8.78"
"1757 Golf Club";"Jun 23, 2026, 10:00:00";"5.29";"376.31";"10.73"
"1757 Golf Club";"Jun 23, 2026, 09:00:00";"4.95";"329.6";"6.62"
"1757 Golf Club";"Jun 23, 2026, 08:00:00";"5.61";"316.42";"3.53"
"1757 Golf Club";"Jun 23, 2026, 07:00:00";"4.97";"341.9";"3.35"
"1757 Golf Club";"Jun 23, 2026, 06:00:00";"3.4";"381.3";"4.36"
"1757 Golf Club";"Jun 23, 2026, 05:00:00";"2.88";"398.63";"3.97"
"1757 Golf Club";"Jun 23, 2026, 04:00:00";"3.29";"379.8";"3.49"
"1757 Golf Club";"Jun 23, 2026, 03:00:00";"0";"0";"2.78"
"1757 Golf Club";"Jun 23, 2026, 02:00:00";"6.77";"364.85";"2.9"
"1757 Golf Club";"Jun 23, 2026, 01:00:00";"8.46";"356.74";"2.7"
"1757 Golf Club";"Jun 23, 2026, 00:00:00";"11.65";"331.16";"2.37"
"1757 Golf Club";"Jun 22, 2026, 23:00:00";"11.57";"353.43";"3.55"
"1757 Golf Club";"Jun 22, 2026, 22:00:00";"10.76";"345.78";"3.77"
"1757 Golf Club";"Jun 22, 2026, 21:00:00";"18.52";"336.85";"4.66"
"1757 Golf Club";"Jun 22, 2026, 20:00:00";"13.48";"369.63";"7.83"
"1757 Golf Club";"Jun 22, 2026, 19:00:00";"7.59";"263.08";"7.7"
"1757 Golf Club";"Jun 22, 2026, 18:00:00";"6.27";"191.27";"5.94"
"1757 Golf Club";"Jun 22, 2026, 17:00:00";"4.19";"140.62";"6.08"
"1757 Golf Club";"Jun 22, 2026, 16:00:00";"1.32";"122.63";"6.23"
"1757 Golf Club";"Jun 22, 2026, 15:00:00";"1.79";"127.06";"5.93"
"1757 Golf Club";"Jun 22, 2026, 14:00:00";"1.96";"134.19";"6.09"
"1757 Golf Club";"Jun 22, 2026, 13:00:00";"3.28";"118.27";"5.96"
"1757 Golf Club";"Jun 22, 2026, 12:00:00";"3.13";"122.19";"6.31"
"1757 Golf Club";"Jun 22, 2026, 11:00:00";"5.26";"146.12";"6.08"
"1757 Golf Club";"Jun 22, 2026, 10:00:00";"7.83";"172.02";"5.19"
"1757 Golf Club";"Jun 22, 2026, 09:00:00";"16.46";"179.69";"4.25"
"1757 Golf Club";"Jun 22, 2026, 08:00:00";"12.42";"155.04";"4.2"
"1757 Golf Club";"Jun 22, 2026, 07:00:00";"10.73";"145.26";"4.56"
"1757 Golf Club";"Jun 22, 2026, 06:00:00";"7.46";"124.25";"4.58"
"1757 Golf Club";"Jun 22, 2026, 05:00:00";"5";"101.9";"5.94"
"1757 Golf Club";"Jun 22, 2026, 04:00:00";"4.67";"93.23";"3.53"
"1757 Golf Club";"Jun 22, 2026, 03:00:00";"5.75";"59.19";"3.49"
"1757 Golf Club";"Jun 22, 2026, 02:00:00";"6.53";"53.67";"2.76"
"1757 Golf Club";"Jun 22, 2026, 01:00:00";"6.33";"52.95";"3.47"
"1757 Golf Club";"Jun 22, 2026, 00:00:00";"6.05";"34.43";"4.09"
"1757 Golf Club";"Jun 21, 2026, 23:00:00";"5.02";"24.57";"3.37"
"1757 Golf Club";"Jun 21, 2026, 22:00:00";"4.24";"11.52";"2.52"
"1757 Golf Club";"Jun 21, 2026, 21:00:00";"2.65";"10.83";"1.68"
"1757 Golf Club";"Jun 21, 2026, 20:00:00";"1.29";"4.6";"1.66"
"1757 Golf Club";"Jun 21, 2026, 19:00:00";"0.6";"5.06";"1.62"
"1757 Golf Club";"Jun 21, 2026, 18:00:00";"0.27";"5.27";"1.54"
"1757 Golf Club";"Jun 21, 2026, 17:00:00";"0.3";"6.73";"1.75"
"1757 Golf Club";"Jun 21, 2026, 16:00:00";"0.03";"8.14";"1.81"
"1757 Golf Club";"Jun 21, 2026, 15:00:00";"1.11";"15.25";"2.08"
"1757 Golf Club";"Jun 21, 2026, 14:00:00";"1.45";"12.95";"1.85"
"1757 Golf Club";"Jun 21, 2026, 13:00:00";"0.34";"13.95";"1.92"
"1757 Golf Club";"Jun 21, 2026, 12:00:00";"0.39";"27.18";"2.5"
"1757 Golf Club";"Jun 21, 2026, 11:00:00";"0.98";"39.23";"3.59"
"1757 Golf Club";"Jun 21, 2026, 10:00:00";"2.04";"49.48";"3.2"
"1757 Golf Club";"Jun 21, 2026, 09:00:00";"4.88";"38.24";"1.67"
"1757 Golf Club";"Jun 21, 2026, 08:00:00";"5.49";"36.97";"1.43"
"1757 Golf Club";"Jun 21, 2026, 07:00:00";"5.76";"37.52";"1.58"
"1757 Golf Club";"Jun 21, 2026, 06:00:00";"4.72";"27.28";"1.65"
"1757 Golf Club";"Jun 21, 2026, 05:00:00";"4.01";"21.63";"1.57"
"1757 Golf Club";"Jun 21, 2026, 04:00:00";"3.65";"19.11";"1.5"
"1757 Golf Club";"Jun 21, 2026, 03:00:00";"3.52";"17.32";"1.88"
"1757 Golf Club";"Jun 21, 2026, 02:00:00";"3.05";"10.41";"2.43"
"1757 Golf Club";"Jun 21, 2026, 01:00:00";"3.18";"8.57";"1.61"
"1757 Golf Club";"Jun 21, 2026, 00:00:00";"2.87";"6.19";"1.45"
"1757 Golf Club";"Jun 20, 2026, 23:00:00";"3.28";"5.8";"2.2"
"1757 Golf Club";"Jun 20, 2026, 22:00:00";"2.8";"3";"1.26"
"1757 Golf Club";"Jun 20, 2026, 21:00:00";"2.66";"1.32";"1.28"
"1757 Golf Club";"Jun 20, 2026, 20:00:00";"1.47";"0.5";"0.97"
"1757 Golf Club";"Jun 20, 2026, 19:00:00";"1.96";"0.68";"0.83"
"1757 Golf Club";"Jun 20, 2026, 18:00:00";"0.79";"0.65";"0.81"
"1757 Golf Club";"Jun 20, 2026, 17:00:00";"0.23";"0.89";"0.72"
"1757 Golf Club";"Jun 20, 2026, 16:00:00";"0.12";"0.67";"0.89"
"1757 Golf Club";"Jun 20, 2026, 15:00:00";"0.54";"1.32";"0.88"
"1757 Golf Club";"Jun 20, 2026, 14:00:00";"0.04";"1.73";"1.76"
"1757 Golf Club";"Jun 20, 2026, 13:00:00";"0.51";"6.06";"1.18"
"1757 Golf Club";"Jun 20, 2026, 12:00:00";"0.74";"8.8";"1.4"
"1757 Golf Club";"Jun 20, 2026, 11:00:00";"0.89";"8.17";"1.43"
"1757 Golf Club";"Jun 20, 2026, 10:00:00";"1.24";"11.6";"1.55"
"1757 Golf Club";"Jun 20, 2026, 09:00:00";"3.28";"17.55";"1.52"
"1757 Golf Club";"Jun 20, 2026, 08:00:00";"6.06";"24.6";"1.76"
"1757 Golf Club";"Jun 20, 2026, 07:00:00";"5.9";"25.44";"1.51"
"1757 Golf Club";"Jun 20, 2026, 06:00:00";"5.1";"24.94";"1.49"
"1757 Golf Club";"Jun 20, 2026, 05:00:00";"3.71";"19.02";"1.46"
"1757 Golf Club";"Jun 20, 2026, 04:00:00";"4.03";"17.29";"1.58"
"1757 Golf Club";"Jun 20, 2026, 03:00:00";"5.29";"19.16";"1.85"
"1757 Golf Club";"Jun 20, 2026, 02:00:00";"4.07";"14.91";"1.4"
"1757 Golf Club";"Jun 20, 2026, 01:00:00";"4.56";"13.14";"1.53"
"1757 Golf Club";"Jun 20, 2026, 00:00:00";"5.28";"12.22";"1.69"
"1757 Golf Club";"Jun 19, 2026, 23:00:00";"4.02";"7.75";"1.6"
"1757 Golf Club";"Jun 19, 2026, 22:00:00";"3.96";"3.29";"1.43"
"1757 Golf Club";"Jun 19, 2026, 21:00:00";"2.99";"0.68";"1.59"
"1757 Golf Club";"Jun 19, 2026, 20:00:00";"1.59";"0.38";"1.21"
"1757 Golf Club";"Jun 19, 2026, 19:00:00";"1.19";"1.7";"1.11"
"1757 Golf Club";"Jun 19, 2026, 18:00:00";"0.61";"2.56";"1.21"
"1757 Golf Club";"Jun 19, 2026, 17:00:00";"0.56";"6.22";"1.35"
"1757 Golf Club";"Jun 19, 2026, 16:00:00";"0.19";"11.09";"1.29"
"1757 Golf Club";"Jun 19, 2026, 15:00:00";"0.44";"12.21";"1.34"
"1757 Golf Club";"Jun 19, 2026, 14:00:00";"1.06";"15.46";"1.22"
"1757 Golf Club";"Jun 19, 2026, 13:00:00";"0.86";"20.05";"1.4"
"1757 Golf Club";"Jun 19, 2026, 12:00:00";"2.58";"18.18";"1.31"
"1757 Golf Club";"Jun 19, 2026, 11:00:00";"2.36";"21.33";"0.9"
"1757 Golf Club";"Jun 19, 2026, 10:00:00";"2.78";"27.37";"0.95"
"1757 Golf Club";"Jun 19, 2026, 09:00:00";"4.31";"32.44";"1.17"
"1757 Golf Club";"Jun 19, 2026, 08:00:00";"4.64";"36.41";"1.57"
"1757 Golf Club";"Jun 19, 2026, 07:00:00";"5.11";"33.25";"2.11"
"1757 Golf Club";"Jun 19, 2026, 06:00:00";"4.17";"28.22";"1.9"
"1757 Golf Club";"Jun 19, 2026, 05:00:00";"4.19";"24.08";"1.59"
"1757 Golf Club";"Jun 19, 2026, 04:00:00";"3.85";"21.49";"1.59"
"1757 Golf Club";"Jun 19, 2026, 03:00:00";"0";"0";"2.02"
"1757 Golf Club";"Jun 19, 2026, 02:00:00";"2.6";"7.7";"2.1"
"1757 Golf Club";"Jun 19, 2026, 01:00:00";"1.37";"6.26";"1.58"
"1757 Golf Club";"Jun 19, 2026, 00:00:00";"0.76";"10.07";"1.94"
"1757 Golf Club";"Jun 18, 2026, 23:00:00";"2.24";"16.05";"1.86"
"1757 Golf Club";"Jun 18, 2026, 22:00:00";"1.61";"28.08";"1.83"
"1757 Golf Club";"Jun 18, 2026, 21:00:00";"3.37";"39.47";"2.12"
"1757 Golf Club";"Jun 18, 2026, 20:00:00";"1.11";"58.26";"2.05"
"1757 Golf Club";"Jun 18, 2026, 19:00:00";"0.77";"80.96";"2.13"
"1757 Golf Club";"Jun 18, 2026, 18:00:00";"1.59";"92.99";"2.27"
"1757 Golf Club";"Jun 18, 2026, 17:00:00";"1.49";"99.22";"2.33"
"1757 Golf Club";"Jun 18, 2026, 16:00:00";"1.22";"117.27";"2.82"
"1757 Golf Club";"Jun 18, 2026, 15:00:00";"2.82";"126.94";"4.22"
"1757 Golf Club";"Jun 18, 2026, 14:00:00";"2.09";"154.76";"5.65"
"1757 Golf Club";"Jun 18, 2026, 13:00:00";"7";"166";"6.33"
"1757 Golf Club";"Jun 18, 2026, 12:00:00";"13.77";"156.21";"5.75"
"1757 Golf Club";"Jun 18, 2026, 11:00:00";"18.1";"144.9";"5.59"
"1757 Golf Club";"Jun 18, 2026, 10:00:00";"12.57";"101.25";"4.34"
"1757 Golf Club";"Jun 18, 2026, 09:00:00";"15.36";"92.71";"4.04"
"1757 Golf Club";"Jun 18, 2026, 08:00:00";"13.86";"94.35";"4.16"
"1757 Golf Club";"Jun 18, 2026, 07:00:00";"8.89";"89.91";"4.97"
"1757 Golf Club";"Jun 18, 2026, 06:00:00";"7.33";"111.19";"6.08"
"1757 Golf Club";"Jun 18, 2026, 05:00:00";"6.12";"134.34";"7.07"
"1757 Golf Club";"Jun 18, 2026, 04:00:00";"7.62";"132.85";"7.27"
"1757 Golf Club";"Jun 18, 2026, 03:00:00";"7.44";"89.56";"6.85"
"1757 Golf Club";"Jun 18, 2026, 02:00:00";"5.77";"60.45";"5.08"
"1757 Golf Club";"Jun 18, 2026, 01:00:00";"7.9";"52.08";"4.39"
"1757 Golf Club";"Jun 18, 2026, 00:00:00";"9.62";"45.51";"3.72"
"1757 Golf Club";"Jun 17, 2026, 23:00:00";"9.78";"31.6";"3.23"
"1757 Golf Club";"Jun 17, 2026, 22:00:00";"10.96";"24.07";"2.88"
"1757 Golf Club";"Jun 17, 2026, 21:00:00";"8.83";"23.24";"2.46"
"1757 Golf Club";"Jun 17, 2026, 20:00:00";"5.79";"22.46";"2.32"
"1757 Golf Club";"Jun 17, 2026, 19:00:00";"2.23";"23.18";"2.42"
"1757 Golf Club";"Jun 17, 2026, 18:00:00";"2.72";"29.5";"2.44"
"1757 Golf Club";"Jun 17, 2026, 17:00:00";"1.14";"31.74";"2.65"
"1757 Golf Club";"Jun 17, 2026, 16:00:00";"1.92";"34.93";"2.61"
"1757 Golf Club";"Jun 17, 2026, 15:00:00";"1.21";"33.31";"2.59"
"1757 Golf Club";"Jun 17, 2026, 14:00:00";"0.73";"40.74";"2.64"
"1757 Golf Club";"Jun 17, 2026, 13:00:00";"1.89";"44.19";"2.86"
"1757 Golf Club";"Jun 17, 2026, 12:00:00";"0.62";"58.17";"2.73"
"1757 Golf Club";"Jun 17, 2026, 11:00:00";"2.04";"93.17";"4.48"
"1757 Golf Club";"Jun 17, 2026, 10:00:00";"8.25";"101.22";"3.66"
"1757 Golf Club";"Jun 17, 2026, 09:00:00";"15.76";"78.09";"3.86"
"1757 Golf Club";"Jun 17, 2026, 08:00:00";"19.23";"85.62";"3.78"
"1757 Golf Club";"Jun 17, 2026, 07:00:00";"18.43";"86.13";"4.92"
"1757 Golf Club";"Jun 17, 2026, 06:00:00";"13.48";"80.12";"5.13"
"1757 Golf Club";"Jun 17, 2026, 05:00:00";"8.41";"71.25";"5.34"
"1757 Golf Club";"Jun 17, 2026, 04:00:00";"9.07";"57.84";"2.37"
"1757 Golf Club";"Jun 17, 2026, 03:00:00";"8.44";"51.15";"2.04"
"1757 Golf Club";"Jun 17, 2026, 02:00:00";"8.39";"41.28";"1.53"
"1757 Golf Club";"Jun 17, 2026, 01:00:00";"8.92";"32.18";"1.3"
"1757 Golf Club";"Jun 17, 2026, 00:00:00";"8.76";"27.36";"1.33"
"1757 Golf Club";"Jun 16, 2026, 23:00:00";"8.8";"19.01";"1.5"
"1757 Golf Club";"Jun 16, 2026, 22:00:00";"15.91";"16.8";"1.36"
"1757 Golf Club";"Jun 16, 2026, 21:00:00";"7.83";"11.46";"1.21"
"1757 Golf Club";"Jun 16, 2026, 20:00:00";"4.4";"8.65";"1.09"
"1757 Golf Club";"Jun 16, 2026, 19:00:00";"3.68";"6.97";"1.22"
"1757 Golf Club";"Jun 16, 2026, 18:00:00";"2.58";"5.55";"1.48"
"1757 Golf Club";"Jun 16, 2026, 17:00:00";"2.18";"4.53";"1.24"
"1757 Golf Club";"Jun 16, 2026, 16:00:00";"1.41";"2.88";"1.27"
"1757 Golf Club";"Jun 16, 2026, 15:00:00";"2.47";"2.34";"1.5"
"1757 Golf Club";"Jun 16, 2026, 14:00:00";"0.52";"2.8";"1.55"
"1757 Golf Club";"Jun 16, 2026, 13:00:00";"0.46";"2.75";"1.07"
"1757 Golf Club";"Jun 16, 2026, 12:00:00";"0.38";"3.77";"0.85"
"1757 Golf Club";"Jun 16, 2026, 11:00:00";"0";"9.91";"0.88"
"1757 Golf Club";"Jun 16, 2026, 10:00:00";"0.39";"22.35";"1.01"
"1757 Golf Club";"Jun 16, 2026, 09:00:00";"7.1";"30.77";"1.01"
"1757 Golf Club";"Jun 16, 2026, 08:00:00";"11.33";"39.21";"1.52"
"1757 Golf Club";"Jun 16, 2026, 07:00:00";"10.57";"34.05";"1.83"
"1757 Golf Club";"Jun 16, 2026, 06:00:00";"8.23";"30.81";"1.77"
"1757 Golf Club";"Jun 16, 2026, 05:00:00";"6.56";"25.66";"1.13"
"1757 Golf Club";"Jun 16, 2026, 04:00:00";"6.12";"24.66";"1.29"
"1757 Golf Club";"Jun 16, 2026, 03:00:00";"5.72";"22.82";"0.87"
"1757 Golf Club";"Jun 16, 2026, 02:00:00";"5.53";"34.54";"1.1"
"1757 Golf Club";"Jun 16, 2026, 01:00:00";"5.15";"36.02";"1.42"
"1757 Golf Club";"Jun 16, 2026, 00:00:00";"4.56";"37.6";"2.34"
"1757 Golf Club";"Jun 15, 2026, 23:00:00";"4.55";"34.13";"1.37"
"1757 Golf Club";"Jun 15, 2026, 22:00:00";"4.6";"33.52";"1.69"
"1757 Golf Club";"Jun 15, 2026, 21:00:00";"3.24";"28.78";"2.55"
"1757 Golf Club";"Jun 15, 2026, 20:00:00";"2.41";"26.55";"2.83"
"1757 Golf Club";"Jun 15, 2026, 19:00:00";"1.01";"24.22";"2.43"
"1757 Golf Club";"Jun 15, 2026, 18:00:00";"3.15";"28.6";"2.58"
"1757 Golf Club";"Jun 15, 2026, 17:00:00";"2.27";"26.12";"2.43"
"1757 Golf Club";"Jun 15, 2026, 16:00:00";"1.75";"25.32";"1.99"
"1757 Golf Club";"Jun 15, 2026, 15:00:00";"1.34";"25.46";"1.64"
"1757 Golf Club";"Jun 15, 2026, 14:00:00";"2.19";"28.08";"1.86"
"1757 Golf Club";"Jun 15, 2026, 13:00:00";"1.15";"30.79";"2.89"
"1757 Golf Club";"Jun 15, 2026, 12:00:00";"2.2";"33.99";"3.72"
"1757 Golf Club";"Jun 15, 2026, 11:00:00";"0.89";"37.99";"3.39"
"1757 Golf Club";"Jun 15, 2026, 10:00:00";"0.85";"41.67";"3.59"
"1757 Golf Club";"Jun 15, 2026, 09:00:00";"3.02";"49.32";"3.54"
"1757 Golf Club";"Jun 15, 2026, 08:00:00";"4.07";"53.56";"3.26"
"1757 Golf Club";"Jun 15, 2026, 07:00:00";"3.87";"58.4";"1.63"
"1757 Golf Club";"Jun 15, 2026, 06:00:00";"3.76";"63.78";"0.92"
"1757 Golf Club";"Jun 15, 2026, 05:00:00";"3.37";"65.58";"0.85"
"1757 Golf Club";"Jun 15, 2026, 04:00:00";"2.7";"63.4";"1.08"
"1757 Golf Club";"Jun 15, 2026, 03:00:00";"2.31";"81.08";"0.94"
"1757 Golf Club";"Jun 15, 2026, 02:00:00";"3.13";"93.65";"0.86"
"1757 Golf Club";"Jun 15, 2026, 01:00:00";"2.1";"103.38";"1.3"
